TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_NATURAL_INC_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_number,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
0.007868640918793163,0.007779827569225982,0.0075649301652195595,0.005865492497782699,0.006177118228191817,0.0067440847599239155,0.008147082402684861,0.01130429210148821,0.013115607380651293,0.010230860992211073,0.010240903205237562,0.000596196316040674,0.010946342269403941,0.0006669269937250869,0.0021683903953060727,0.008864869006157844,0.007868640918793163,0.2411617721110087,0.0052429710543138155,0.08823529411764708,0.6460905349794239,0.6676844783715012,0.0045368224032904456,0.011318301097025203,0.01259057485436546,0.004207154964842403,0.36710526315789477,0.4048192771084338,0.006977231035620638,0.4061703067344816,0.39099662336513363,0.4203519700122652,0.006571214800574962,0.00645970029277984,0.008847970845894367,0.4061703067344816,0.3836956521739131,0.5325623858794888,0.5831973898858078,0.6471127406049493,0.6427818756585879,0.4014358010177227,0.47099936794724107,0.3341479443994378,0.46555667800740913,0.012010042837885149,0.49410220449867354,0.0028222013170272815,0.007514411742819461,0.011399122597502438,0.5946969696969696,0.007894613515985588,0.3657407407407408,0.36882716049382724,0.3564814814814814,0.009246248620656696,0.3250000000000002,0.334090909090909,0.31165158371040724,0.00932560045112187,0.5,0.49425287356321834,0.5050000000000001,0.012210068468534884,0.008197840230845804,0.5178571428571428,0.5000000000000001,0.5312500000000002,0.00917720587307529,0.8
0.0036331952227663744,0.004036406282459055,0.00413109425173447,0.0025836938923223256,0.003086894481610139,0.0031494616583411846,0.0038583785927752837,0.004262031637426613,0.004555267552102619,0.005251561293944285,0.004808555503662211,0.001020895184319309,0.0012392085588004461,0.00025903831060626565,0.0001806991996088394,0.0016918907357809352,0.0036331952227663744,0.2279079931213362,0.0033308286697993654,0.25490196078431376,0.0,0.0,0.0014000002738386846,0.005904126252147067,0.004396956863586004,0.0027986466931284363,0.4934210526315789,0.6024096385542169,0.0024773711905361723,0.46532318958271,0.4377902947551571,0.4910560478480768,0.004003433572654152,0.0040759626444293404,0.0025226307077125783,0.46532318958271,0.5565217391304348,0.6780279975654291,0.735725938009788,0.7259395050412465,0.7334035827186514,0.23622929685399435,0.27762957652897885,0.28632845540154755,0.24769341165016567,0.005914929136609018,0.25870602008621546,0.0,0.0036156018891613877,0.004646967140176659,0.43939393939393934,0.003480309635387291,0.31944444444444453,0.31327160493827166,0.32253086419753085,0.003930802582304437,0.4931818181818184,0.48409090909090935,0.49264705882352944,0.004599402921328712,0.3125,0.29885057471264354,0.31500000000000006,0.003674539473077951,0.0028498704222512505,0.3035714285714284,0.29166666666666685,0.3437500000000002,0.0033857244398834132,0.8
0.00044203957674240484,0.000412992974153592,0.0004422425571303946,0.0002427631845135071,0.0003196094372676589,0.00033553766021367747,0.00044563928180099525,0.0007029443806350162,0.0008995256094067673,0.0009318644305662761,0.0006042156662592885,2.7504307659949684e-05,0.0004956834235201785,1.4820599860557487e-05,3.1888094048618716e-05,0.00024899524036021313,0.00044203957674240484,0.22686289226910394,0.0004822411878834098,0.0,0.0,0.0,0.00013418095534101817,0.0006982160544509685,0.0008532575676351809,0.0003807151474570846,0.32763157894736844,0.5566265060240965,0.0004286256657358488,0.3515835363508142,0.32570518586236896,0.3757700205338809,0.00042987800070127744,0.0004341866210069535,0.0003419102777395561,0.3515835363508142,0.408695652173913,0.10103469263542308,0.20228384991843384,0.2658111824014664,0.316122233930453,0.02791770431536383,0.029449475585580826,0.07825327684801392,0.011701197877676435,0.0007557153064820033,0.017592022254895395,0.0,0.00046182095398533576,0.0008992875687241226,0.8863636363636364,0.0004428704116459002,0.23611111111111105,0.2299382716049384,0.24537037037037024,0.00046502332936545864,0.21136363636363642,0.2068181818181818,0.22115384615384603,0.0004814381749965799,0.5624999999999999,0.5517241379310345,0.5850000000000001,0.0007141738160841159,0.0004473267501396583,0.5892857142857142,0.5833333333333334,0.5937500000000002,0.0005425570841552302,1.0000000000000002
0.006468601534026756,0.00503619688922767,0.007000828801288637,0.006757550866272809,0.004510488183439837,0.005350825733738645,0.0066792293043815825,0.00847772612774264,0.009573397796424256,0.009313030664514771,0.00872330250495706,0.001089655953469183,0.0010464427829870435,0.0004923016649333009,0.00041454522263204333,0.0023814160167784488,0.006468601534026756,0.2262738354251185,0.02065786669956374,0.0,0.0,0.0,0.0030053795609544377,0.013414361224087817,0.005895183338694114,0.004533219807658482,0.7328947368421055,0.5421686746987953,0.00535994975712395,0.3616845464518243,0.35577050679013256,0.3672119399694059,0.006521179181833916,0.006514841585193705,0.006650571865787707,0.3616845464518243,0.4532608695652175,0.786366402921485,0.8034257748776512,0.6507791017415212,0.5690200210748155,0.44789242802993806,0.6771652543875377,0.3497144672802822,0.6237571381129436,0.009475403984699489,0.5756650878619769,0.010348071495766699,0.006584535697265529,0.00907175081680196,0.5037878787878789,0.006794132333367481,0.4120370370370371,0.4058641975308642,0.4151234567901234,0.00824182603331277,0.46590909090909105,0.4522727272727274,0.48359728506787314,0.008822235388947228,0.39583333333333326,0.3908045977011494,0.39500000000000013,0.010231115862030835,0.006303526950911665,0.375,0.33333333333333337,0.375,0.006922860159065961,0.6000000000000001
0.012008197572987987,0.010075704343378416,0.013694993055662037,0.019938692662450637,0.010487184660345058,0.009289874910375152,0.009066691985920248,0.011243166503172123,0.010731427852806171,0.009851940214721775,0.014159985009970049,0.004594837279662182,0.022271331598441354,0.0039055502502103883,0.0012011182091646382,0.01614957591002972,0.012008197572987987,0.23577475226359343,0.049468973947760946,0.3921568627450981,0.01234567901234568,0.10992366412213742,0.002096235128847947,0.008702638324789775,0.010362500446731709,0.015844914375831524,0.06447368421052618,1.0,0.013611703467680985,0.4068897721930162,0.38193574072162667,0.4302123671843777,0.012693666561468564,0.012907963873059026,0.008318426879151394,0.4068897721930162,0.6141304347826088,0.22093730979914783,0.25856443719412714,0.4161319890009165,0.40674394099051625,0.8573152892579189,0.8110833803931656,0.9999999999999999,0.5911277737758822,0.019210813495016518,0.6692933772040636,0.004703668861712136,0.011650118824641429,0.010233214872516685,0.16666666666666674,0.012538184309629323,0.12808641975308632,0.13734567901234584,0.12191358024691357,0.012031522881893457,0.27500000000000013,0.27954545454545454,0.26640271493212664,0.014289657039650962,0.125,0.12643678160919536,0.1050000000000001,0.012064929918814563,0.008184189414526987,0.08928571428571397,0.04166666666666685,0.09375,0.009484234300542979,0.6000000000000001
0.00031003133958673704,0.00033271177476902603,0.0002703490084647485,0.00023377195545745127,0.0002536899908312043,0.00028516997611979214,0.0003438007517674345,0.00049787785725201,0.0004349162655190001,0.00026945477510350154,0.00033587735023254126,5.98623166716552e-05,0.0024371101656408775,6.765926023297983e-05,0.00027636348175469555,0.000753370214423209,0.00031003133958673704,0.22774647753508212,0.0002467280496147678,0.0,0.0,0.0,0.00014718829284856585,0.0004694779334781537,0.00034789231978842787,0.0002704960456600999,0.43026315789473685,0.6650602409638555,0.00016463767293165054,0.4706800017096209,0.43807045223315,0.5011576147623444,0.00027334633740244273,0.00026181902546138966,0.000508695779075925,0.4706800017096209,0.5054347826086957,0.5209981740718197,0.6680261011419248,0.8707607699358384,0.9357218124341411,0.025935000963762705,0.03510518363856105,0.03111185243455549,0.010658978935958595,0.0006581737057490195,0.015091172061785799,0.0,0.00031675356196851504,0.0004171494528176752,0.4734848484848485,0.00031112088530628983,0.23302469135802462,0.23302469135802484,0.23302469135802473,0.0003256553509831351,0.15681818181818197,0.16136363636363638,0.15328054298642524,0.0003236599216066116,0.375,0.367816091954023,0.3650000000000001,0.0004215929301399781,0.00028036676593260276,0.3392857142857142,0.33333333333333337,0.3437500000000002,0.00031123429633710885,1.0000000000000002
0.0016634621188806413,0.0013871267027683772,0.001598690703787065,0.0011797776982838955,0.0011619134750668017,0.001693243027038558,0.0019647944967377214,0.0022981253173355153,0.00285228217507039,0.0022117746123079085,0.0022770302960810583,0.00010354562883745764,0.0006677957233535738,4.188430395374942e-05,0.00012755237619447486,0.0009193670413300177,0.0016634621188806413,0.22937113431446132,0.0013682191842273488,0.0,0.47736625514403297,0.472264631043257,0.001641662912794702,0.0033583556835422215,0.0020415639183731815,0.0006172269700631143,0.6197368421052634,0.26506024096385544,0.0018613992073263765,0.29895570657206766,0.27768766864742916,0.31883328969309427,0.001417546070247283,0.0014246876143671249,0.0012717394476898123,0.29895570657206766,0.417391304347826,0.37614120511259874,0.4159869494290376,0.362969752520623,0.3498419388830347,0.17934482064455282,0.06933207507440615,0.09836026675531705,0.10485070941794557,0.0015903749309065375,0.10572859255431506,0.0,0.0016473955950177565,0.002377918518658412,0.5492424242424243,0.0017057963602014365,0.7824074074074073,0.7731481481481483,0.7885802469135801,0.0026344370976010283,0.6522727272727273,0.6340909090909093,0.6555429864253395,0.0024825049657249388,0.71875,0.7011494252873561,0.715,0.004056968032658478,0.002146328350435356,0.6249999999999998,0.6250000000000001,0.6250000000000002,0.0021365813856655575,0.6000000000000001
0.006765966416075318,0.007781482851687519,0.008041067224903744,0.005465382804788215,0.005517923763827271,0.005770062633696573,0.00644492411498106,0.008049846939530023,0.00888347038726761,0.00781699529857554,0.006525137664967238,0.016387713663978256,0.00330455615680119,0.00022166462400138154,0.0002976222111204413,0.0021164595430618115,0.006765966416075318,0.22952314898387693,0.012521448517949466,0.10784313725490198,0.03292181069958849,0.04885496183206107,0.005128998558239326,0.009654301865133462,0.008061832136092347,0.004232413509004212,0.39342105263157895,0.49397590361445787,0.009383637711962134,0.30228234389024233,0.28133708842654714,0.3218582473161253,0.004986623746359519,0.004981300975061431,0.005095297065826067,0.30228234389024233,0.5771739130434782,0.0,0.0,0.010999083409716004,0.0,0.5984917584292061,0.05711741927247829,0.7808965705639944,0.31761914409083347,0.006469051830090888,0.32592669804902163,0.00658513640639699,0.0067540448667913235,0.008235230076531095,0.3939393939393939,0.006467095397899358,0.7052469135802469,0.714506172839506,0.6929012345679011,0.009542014579767314,0.7795454545454545,0.788636363636364,0.7641402714932126,0.010084461416066974,0.5416666666666666,0.5517241379310345,0.5450000000000002,0.011569615820562677,0.007953175599900874,0.5535714285714286,0.5833333333333334,0.5625000000000002,0.007797680883905402,0.8
0.003338996955102356,0.00408440947384364,0.0043126719439869135,0.0033222591362126247,0.002961714118680306,0.002764297015270297,0.0029410661192399014,0.0030957157856857653,0.0034339171807644744,0.0033569574064977897,0.004264747420791955,0.001596867744727667,0.0040756192600548006,0.00015078349423349791,0.0004570626813635349,0.0014812024554761395,0.003338996955102356,0.22607431617151055,0.01544293292361524,0.37254901960784315,0.0,0.0,0.003403814846711951,0.004988467786400954,0.00299198563310818,0.0015862365733616045,0.4828947368421052,0.39759036144578314,0.004055621986225787,0.3047541707626334,0.28534039133576133,0.322898722489423,0.002441426688765407,0.002437653578710723,0.0025184610701791694,0.3047541707626334,0.3141304347826086,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.14580612869968054,0.1607860259791105,0.21177538528232198,0.15014156741931228,0.0029102008295904666,0.16779340145271646,0.002351834430856068,0.0034092816215249137,0.0033866314431815784,0.24242424242424243,0.003105145595858391,0.6126543209876544,0.6188271604938272,0.6003086419753085,0.0043235352894665955,0.6704545454545454,0.6795454545454549,0.6600678733031673,0.004562699218878478,0.41666666666666663,0.425287356321839,0.39500000000000013,0.004112258908742409,0.003655268585061386,0.482142857142857,0.5000000000000001,0.4687500000000002,0.0035119005059660252,0.8
0.005374635220866406,0.005633753857842687,0.005795152924732415,0.004462860765037991,0.004367329789663698,0.00462864202798073,0.005519954609112327,0.006575931302714668,0.007007566495029029,0.007606483755525928,0.006855701385179448,0.0015903961429253259,0.002898371129194377,0.0008215767314004693,0.0004676920460464078,0.005244861280920899,0.005374635220866406,0.22689139501961939,0.00824295983940247,0.23529411764705885,0.0,0.0,0.0023378977678039643,0.008108907584857253,0.006922107858904256,0.0044551479438856185,0.4065789473684211,0.6313253012048193,0.004124457564994625,0.38438688720776165,0.36222887391438974,0.4050962611799402,0.005859034670789965,0.005957301850786845,0.00385274508087012,0.38438688720776165,0.5554347826086957,0.22093730979914783,0.25856443719412714,0.4161319890009165,0.40674394099051625,0.3838843751401972,0.3632242799871693,0.8937561501290618,0.2645099520885409,0.008601760211975198,0.2995707897780947,0.008466603951081845,0.005468229251602668,0.006879910948867809,0.4204545454545454,0.005270486325018123,0.4830246913580246,0.48611111111111105,0.4799382716049383,0.006731021539477456,0.6704545454545454,0.6659090909090912,0.6645927601809953,0.00774114451677669,0.35416666666666674,0.34482758620689646,0.3550000000000001,0.007118700295806187,0.005114855868380929,0.3392857142857142,0.33333333333333337,0.375,0.005303600644339111,0.8
0.0013049419965305781,0.0011752505476915844,0.0012621667141458706,0.0009909618881067234,0.0009614917237802074,0.0011851219786796557,0.0015137952923033808,0.0017539103129729223,0.002109955215851213,0.0019226720931864432,0.001541232370634084,0.0015111190208466473,0.0004956834235201785,2.061996502338433e-05,0.0,0.0008204073945201894,0.0013049419965305781,0.22723342802580448,0.0014299011966310406,0.0,0.0,0.0,0.0015547191305074095,0.002365745195616982,0.001494317572638576,0.0004335284670681398,0.5460526315789473,0.2457831325301205,0.0016215391493483683,0.279245202376373,0.25910880431737415,0.29806512961151,0.0011609431694663574,0.001170220761227584,0.0009715255452843484,0.279245202376373,0.4010869565217391,0.15702982349360917,0.17862969004893947,0.21814848762603112,0.2107481559536355,0.08596524479074305,0.0337431567431804,0.09397575698652401,0.07250770259987911,0.0012988754746004062,0.07206743508735852,0.0018814675446848542,0.0013193612126604845,0.0019179987491071003,0.5568181818181818,0.001326211195627583,0.6774691358024693,0.6743827160493828,0.6712962962962963,0.001923347611889722,0.5340909090909092,0.5340909090909092,0.5288461538461537,0.001799911434442659,0.7083333333333333,0.7126436781609194,0.715,0.0029488467244763493,0.0018071580680524696,0.6964285714285714,0.7083333333333334,0.6875000000000002,0.0017454355808094618,1.0000000000000002
0.0006039327371522044,0.0006604577021534397,0.0006448025604875643,0.000400751923641345,0.0004714239199697969,0.0004710859865251631,0.0006232824319347254,0.000793646881362115,0.0009536718111380484,0.0011395691530418919,0.0008410916992709142,2.912220811053496e-05,0.00013080534787338044,1.8686843302442048e-05,9.566428214585616e-05,0.00018834255360580224,0.0006039327371522044,0.2285160517989986,0.0002859802393262081,0.0,0.3539094650205762,0.3582697201017812,0.00028616142516604896,0.001183225588735918,0.0008571664701047139,0.00029483609730693403,0.6223684210526317,0.3590361445783133,0.0005549425010023737,0.3403641492499038,0.31892979843406716,0.36039717211250916,0.000628268255553905,0.000645970029277984,0.0002668568021381901,0.3403641492499038,0.41086956521739126,0.16372489348752284,0.1492659053833605,0.35747021081576524,0.35194942044257127,0.04689283461818636,0.03889152978002348,0.07922531285634127,0.028961697904429484,0.0010839758613984498,0.03329176401387602,0.0,0.000607581027955852,0.0009564998105885974,0.6363636363636364,0.0005871254059698071,0.5540123456790124,0.5509259259259259,0.5540123456790123,0.0007875507207340278,0.4931818181818184,0.4931818181818184,0.4971719457013575,0.0007784044948212029,0.5416666666666666,0.528735632183908,0.555,0.0008892615903498991,0.0006027360436154081,0.5178571428571428,0.5000000000000001,0.5312500000000002,0.0006771448879766827,1.0000000000000002
0.0017285756271628223,0.0016271426596913064,0.0016914970798272025,0.0010950032528982264,0.0011699037109984933,0.001331780823541263,0.0019326349609376495,0.002744736543741774,0.002925641545157932,0.0033569574064977897,0.0023921123357319245,0.00013024098627211468,0.00024095721976675344,2.9641199721114975e-05,0.00017006983492596649,0.0005331051941045589,0.0017285756271628223,0.22721442619212753,0.0015140130317269841,0.0,0.0,0.0,0.0007592177524142303,0.003873722437585909,0.002135377577641971,0.0009947273937177868,0.7381578947368423,0.41445783132530123,0.001154592645947394,0.3844367511504324,0.3589923177870508,0.40821768669983327,0.001972805154486433,0.00200387541172165,0.00133845364822436,0.3844367511504324,0.5228260869565218,0.16372489348752284,0.1492659053833605,0.35747021081576524,0.35194942044257127,0.13356212946575718,0.11070328262708015,0.22552296677782915,0.08313834255810801,0.0030882147108377616,0.09527043159055477,0.0,0.001745261659618463,0.0029700374490227817,0.7196969696969696,0.0017385126855340913,0.44598765432098764,0.43672839506172834,0.4614197530864197,0.002163852951143008,0.6204545454545454,0.6068181818181819,0.628393665158371,0.0024839349801061166,0.5416666666666666,0.528735632183908,0.555,0.002642443119511229,0.0017641054935085118,0.5178571428571428,0.5000000000000001,0.5312500000000002,0.0020146111884523665,1.0000000000000002
0.002848666508995659,0.00303578803445967,0.002999663476010359,0.0022824877189444558,0.002086117431165782,0.0023628369449925635,0.002954083074206597,0.0037789422313801078,0.00464434678720892,0.0033906392533857273,0.0037795291005143037,0.0006042858182936004,0.002230575405840803,0.00015980472893122855,0.0002976222111204413,0.0015163171688602722,0.002848666508995659,0.23095778742648665,0.0015027981203808583,0.0,0.41152263374485604,0.4274809160305344,0.002118826820308425,0.004898102108979595,0.003373941245845395,0.0014636178226124592,0.5381578947368422,0.39759036144578314,0.003213982847876919,0.32815460671596075,0.3059024757073976,0.34895194520623457,0.002629108931825204,0.002665162466670152,0.0018930154401677862,0.32815460671596075,0.37282608695652175,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.12440343556542009,0.13720277166820344,0.18068841505469507,0.1280700380881363,0.0024828054497302732,0.14314816302784836,0.0037629350893697085,0.002774191224550865,0.003995969591971179,0.5454545454545454,0.0027885930426397297,0.618827160493827,0.6249999999999999,0.6157407407407407,0.0039023033947050588,0.6613636363636366,0.6568181818181822,0.6555429864253395,0.004076494329277971,0.59375,0.586206896551724,0.5950000000000001,0.00489554631993144,0.003347600186491152,0.5535714285714286,0.5833333333333334,0.5625000000000002,0.0033773127021445725,0.8
0.0006119482298130807,0.00043368400492281003,0.0004979263827544771,0.00042322999628148457,0.00039285326664149743,0.0004962698285721058,0.0008085826144018058,0.0011042043566777252,0.001205189651438193,0.000816784787032489,0.000370695610102609,0.0027908782772596004,0.0002891486637201041,1.1598730325653685e-05,3.1888094048618716e-05,0.0002681487203879218,0.0006119482298130807,0.2282500261275213,0.0,0.0,0.308641975308642,0.3053435114503817,0.0006311981674715242,0.001477620022210189,0.0006276580536792823,0.0002626888592828135,0.7565789473684212,0.28915662650602414,0.0010999499700174928,0.2654542605177302,0.24466594907031952,0.2848834805617188,0.0005519493351395478,0.0005497791080671302,0.0005962581672775186,0.2654542605177302,0.23804347826086958,0.22763237979306128,0.22920065252854815,0.25297891842346454,0.22550052687039002,0.03563110071597183,0.04614919404817736,0.02929690670443772,0.03439039439045424,0.0005159940920384954,0.031639298031397166,0.0,0.0006282625320019063,0.0011209155736166025,0.7765151515151515,0.0006528106923519715,0.7453703703703703,0.7546296296296297,0.7361111111111112,0.0009894778914076687,0.6795454545454547,0.6840909090909095,0.6691176470588234,0.0009676430645970864,0.7291666666666667,0.7471264367816092,0.7050000000000002,0.0014053097671332601,0.0011435183823992675,1.0,1.0,0.9687500000000004,0.0010598789550939382,1.0000000000000002
0.00068666053794841,0.0009526150566147984,0.0010257122082349115,0.0005285558223667099,0.0005380092194005592,0.0005829318732630556,0.0005788716444012928,0.0006605508205125678,0.0007266070942004179,0.0008139779664584942,0.0009027577739805522,0.0001237693844697736,0.0016247401104272517,3.930680832582638e-05,9.566428214585616e-05,0.00028091770707306096,0.00068666053794841,0.22785098762030534,0.0005943903013446678,1.0,0.0,0.0,0.0007790710570310136,0.0010858000927660156,0.0005070404917622671,0.0003582120808402002,0.517105263157895,0.42650602409638555,0.0007713842692961384,0.32091721160832587,0.29777790884560373,0.3425437206289707,0.0005169049329084654,0.0005185323756992733,0.0004836779538754696,0.32091721160832587,0.3543478260869565,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.030032892602914224,0.03321751640129271,0.04361714943108246,0.030750406663027863,0.0005982980324443672,0.03448031849576736,0.0,0.0006950568632511244,0.0008287443190465664,0.38257575757575757,0.0005978624239361225,0.560185185185185,0.5570987654320988,0.5570987654320987,0.0008056233762848528,0.5977272727272727,0.6022727272727273,0.5967194570135745,0.0008451384992761744,0.47916666666666674,0.49425287356321834,0.4650000000000001,0.0008362745007694648,0.0007318937672472813,0.5535714285714286,0.5833333333333334,0.5312500000000002,0.0007107918389320458,1.0000000000000002
0.02860907452725911,0.028911991114443748,0.02882808143396342,0.03063183293268845,0.0276901626212768,0.024382403308860566,0.026619672906892784,0.031397853702781704,0.03413656021406963,0.028430285593993406,0.021539917946365898,0.09595929362466328,0.007173640657055916,0.005443026392266482,0.004113564132271814,0.021170979923960685,0.02860907452725911,0.2274899527804433,0.08350062242757972,0.3921568627450981,0.0,0.0,0.013655650592792293,0.03297923636766688,0.034381589292734355,0.02931047389162064,0.23026315789473678,0.8000000000000002,0.028022467365194034,0.38584006496559387,0.3720491307745617,0.3987293799870457,0.027445802371766206,0.02771748542636064,0.021898936325465225,0.38584006496559387,0.5510869565217392,0.22763237979306128,0.22920065252854815,0.25297891842346454,0.22550052687039002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.02414460140457113,1.0000000000000002,0.036688617121354655,0.028244799343891652,0.03109846393462474,0.31439393939393945,0.028778745049761023,0.2577160493827161,0.2762345679012347,0.2391975308641976,0.030971665899158056,0.3568181818181819,0.3704545454545456,0.33427601809954743,0.03475316283430757,0.27083333333333337,0.27586206896551724,0.2450000000000001,0.03668088870868159,0.030098999920195227,0.375,0.3750000000000001,0.375,0.02976072812001868,0.4000000000000001
0.005682390556364252,0.005153721943996829,0.0055151197726808696,0.0045457085184830775,0.004521141831348759,0.004958994779537684,0.006708326027248314,0.007534222940831408,0.00791233205944205,0.008136972844010947,0.0074722222999068725,0.0014860415638625756,0.004578187175568315,0.0002448620846526889,7.440555278011033e-05,0.0037061983853616336,0.005682390556364252,0.22520973273920933,0.010917716195453476,0.0,0.0,0.0,0.0022406850348528186,0.010653266189752389,0.007799935670633643,0.004083158475320795,0.5539473684210527,0.5180722891566265,0.0038987904098555515,0.41974754598167857,0.4068402660021528,0.4318109780466629,0.005801016715985173,0.005830885332252836,0.005191198729094479,0.41974754598167857,0.49347826086956514,1.0000000000000002,1.0,0.8725939505041245,0.7081138040042148,0.4644376300307476,0.611643171858932,0.16773160523100888,0.717302790752837,0.004903911545542955,0.605682362832388,0.004703668861712136,0.005785180722700811,0.007725319027680728,0.4734848484848485,0.005775757758727079,0.4521604938271605,0.4521604938271605,0.4429012345679013,0.007213769973325455,0.3659090909090912,0.3750000000000002,0.34785067873303155,0.007019463925742213,0.41666666666666663,0.4137931034482758,0.41500000000000004,0.009542283697485186,0.005618886009383361,0.375,0.3750000000000001,0.4062500000000002,0.005959716187968692,0.8
0.0005871100982343156,0.0006223862055380786,0.0005705574596554543,0.0003654292380639829,0.0004654312430210283,0.00046441967539509005,0.0005857629735013082,0.0008330827512434624,0.0010287778328943416,0.0011592168970598555,0.000811587069421178,3.316695923699815e-05,0.00022718823578008179,1.3531852046595967e-05,8.503491746298324e-05,0.0002873022004156305,0.0005871100982343156,0.2288960884725376,0.0006168201240369195,0.22549019607843138,0.47325102880658443,0.4681933842239186,0.00018210272510566753,0.0009968463790543654,0.0009448375683499516,0.00037750042365467256,0.4776315789473686,0.4674698795180723,0.0004137231177549666,0.3911968770925047,0.3707073239062799,0.41034687099485967,0.000643064780940362,0.0006478080723584461,0.0005462225168766079,0.3911968770925047,0.3956521739130434,0.6780279975654291,0.735725938009788,0.7259395050412465,0.7334035827186514,0.038379966266913014,0.04523022735726314,0.0464510771056917,0.040062292146979525,0.0009611477271030297,0.04193085183099753,0.0,0.0005787852495950779,0.0009526115999764486,0.6856060606060604,0.0005771462951540552,0.4058641975308642,0.3935185185185185,0.4120370370370372,0.0006957972387067624,0.5204545454545457,0.5068181818181821,0.5333710407239818,0.0007784044948212029,0.45833333333333326,0.4482758620689655,0.4650000000000001,0.0007026548835666302,0.0005250313968775332,0.4464285714285712,0.45833333333333337,0.4687500000000002,0.0006392920681518992,1.0000000000000002
0.00040344646393077787,0.0007018397636918758,0.0006496446322809628,0.00031918863148998154,0.0002903119055181235,0.0002807257686997434,0.00035911481643413536,0.0003588664159202607,0.0003720368054439639,0.00027787523682548594,0.0001717141490780852,1.6179004505852755e-05,0.018801547633800104,1.4176225953576727e-05,2.125872936574581e-05,0.0004405300406373001,0.00040344646393077787,0.22770847386772822,5.607455673062905e-06,0.9411764705882354,0.0,0.0,0.00026425433041649495,0.0005478419193669884,0.00039870805189235554,0.000180024532935075,0.4907894736842106,0.4096385542168675,0.0009892453278737966,0.24236725506119017,0.22628614400094368,0.2573970205200998,0.0002684790593147924,0.0002699881058189993,0.00023766933940432559,0.24236725506119017,0.1945652173913044,0.2988435788192332,0.36133768352365414,0.5041246562786432,0.4973656480505795,0.027643857060085666,0.044363491562298546,0.09218138758964453,0.018290162983356305,0.0006500062598717394,0.018576111553352696,0.0,0.00040601057943043337,0.00035438262436441643,0.1742424242424243,0.00032072104254676,0.8904320987654321,0.8966049382716049,0.8780864197530862,0.0005296678280664865,1.0,1.0,1.0,0.0005739124383127547,0.8645833333333333,0.8850574712643676,0.8550000000000001,0.0006657942995106757,0.0004966797014461465,1.0,1.0,0.9687500000000004,0.0005257336086775487,1.0000000000000002
